SID:070,5,ODOR2A, ,ODORI,UA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ODOR2C,RW26L,TT120,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,2548,0038,2560,0039,+,02000,     ,13000,-,220,    ,   ,TKT,UT,D, , , , , ;
SID:020,4,ODOR2C,RW26L,ANWAT,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,4,ODOR2C,RW26L,WIKWI,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ODOR2C,RW26R,TT119,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,2565,0038,2560,0039,+,02000,     ,13000,-,220,    ,   ,TKT,UT,D, , , , , ;
SID:020,4,ODOR2C,RW26R,ANWAT,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,4,ODOR2C,RW26R,WIKWI,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ODOR2C, ,WIKWI,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,5,ODOR2C, ,TT240,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ODOR2C, ,ODORI,UA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TISI2A,RW08L,TT115,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,0754,0132,0760,0108,+,03500,     ,13000,-,200,    ,   ,TKT,UT,D, , , , , ;
SID:020,4,TISI2A,RW08L,TT118,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,4,TISI2A,RW08L,DAKZO,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TISI2A,RW08R,TT116,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,0759,0132,0760,0109,+,03500,     ,13000,-,200,    ,   ,TKT,UT,D, , , , , ;
SID:020,4,TISI2A,RW08R,TT118,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,4,TISI2A,RW08R,DAKZO,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISI2A, ,DAKZO,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,13000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,5,TISI2A, ,TT237,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,TISI2A, ,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,TISI2A, ,TT243,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:050,5,TISI2A, ,TT250,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TISI2A, ,TT251,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TISI2A, ,TT252,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TISI2A, ,TT253,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TISI2A, ,TT254,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,TISI2A, ,TT255,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,TISI2A, ,TISIB,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TISI2C,RW26L,TT120,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,2548,0038,2560,0039,+,02000,     ,13000,-,220,    ,   ,TKT,UT,D, , , , , ;
SID:020,4,TISI2C,RW26L,ANWAT,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,220,    ,   , , , , , , , , ;
SID:010,4,TISI2C,RW26R,TT119,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,2565,0038,2560,0039,+,02000,     ,13000,-,220,    ,   ,TKT,UT,D, , , , , ;
SID:020,4,TISI2C,RW26R,ANWAT,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,220,    ,   , , , , , , , , ;
SID:010,5,TISI2C, ,ANWAT,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,13000,-,220,    ,   ,TKT,UT,D, , , , , ;
SID:020,5,TISI2C, ,TT243,UT,E,A,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TISI2C, ,TT250,UT,E,A,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TISI2C, ,TT251,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TISI2C, ,TT252,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TISI2C, ,TT253,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TISI2C, ,TT254,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TISI2C, ,TT255,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TISI2C, ,TISIB,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TISI2E,RW08L,TT115,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,0754,0132,0760,0108,+,05100,     ,13000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,4,TISI2E,RW08L,BAWIZ,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TISI2E,RW08R,TT116,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,0759,0132,0760,0109,+,05100,     ,13000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,4,TISI2E,RW08R,BAWIZ,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISI2E, ,BAWIZ,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,13000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,5,TISI2E, ,TT253,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TISI2E, ,TT254,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TISI2E, ,TT255,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TISI2E, ,TISIB,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TISI2F,RW08L,TT115,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,0754,0132,0760,0108,+,05100,     ,13000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,4,TISI2F,RW08L,BAWIZ,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TISI2F,RW08R,TT116,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,0759,0132,0760,0109,+,05100,     ,13000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,4,TISI2F,RW08R,BAWIZ,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TISI2F, ,BAWIZ,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,13000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,5,TISI2F, ,TT256,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TISI2F, ,TT257,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TISI2F, ,TISIB,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIBA2S,RW26B,DIBAD,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,DIBA2S,RW26B,D266P,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DIBA2S,RW26B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0860,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DIBA2S,RW26B,D180M,UT,P,C,E  H,L,   ,AF, ,TKT,UT,D, ,      ,1800,0133,2660,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DIBA2S,RW26B,RUDWU,UT,E,A,EE  ,L,   ,AF, ,TKT,UT,D, ,      ,1025,0133,1800,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DIBA2T,RW26B,DIBAD,UA,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,DIBA2T,RW26B,TT231,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DIBA2T,RW26B,MEWOW,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DIBA2T,RW26B,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DIBA2T,RW26B,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DIBA2T,RW26B,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DIBA2T,RW26B,RUDWU,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIBA2U,RW08B,DIBAD,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,12000,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,DIBA2U,RW08B,LIWUB,UT,P,C,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DIBA2U,RW08B,FIDFI,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DIBA2W,RW08B,DIBAD,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,12000,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,DIBA2W,RW08B,TT234,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DIBA2W,RW08B,TT206,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,DIBA2W,RW08B,TT207,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DIBA2W,RW08B,TT208,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DIBA2W,RW08B,TT209,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:070,5,DIBA2W,RW08B,FIDFI,UT,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DILR2T,RW26B,DILRO,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,DILR2T,RW26B,TT245,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DILR2T,RW26B,ERWET,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DILR2T,RW26B,TT223,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DILR2T,RW26B,ZUGFO,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DILR2T,RW26B,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DILR2T,RW26B,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DILR2T,RW26B,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,DILR2T,RW26B,RUDWU,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DILR2W,RW08B,DILRO,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,DILR2W,RW08B,TT245,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DILR2W,RW08B,TT211,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,DILR2W,RW08B,TT212,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DILR2W,RW08B,TT213,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DILR2W,RW08B,TT214,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DILR2W,RW08B,TT215,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DILR2W,RW08B,TT216,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:090,5,DILR2W,RW08B,FIDFI,UT,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DOSO2S,RW26B,DOSOR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,DOSO2S,RW26B,D351P,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DOSO2S,RW26B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1710,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DOSO2S,RW26B,D309M,UA,P,C,E  H,L,   ,AF, ,TKT,UT,D, ,      ,3089,0133,3510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DOSO2S,RW26B,D180M,UT,P,C,E  H,L,   ,AF, ,TKT,UT,D, ,      ,1800,0133,3090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,DOSO2S,RW26B,RUDWU,UT,E,A,EE  ,L,   ,AF, ,TKT,UT,D, ,      ,1025,0133,1800,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DOSO2T,RW26B,DOSOR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,DOSO2T,RW26B,TT228,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DOSO2T,RW26B,TT230,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DOSO2T,RW26B,TT231,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DOSO2T,RW26B,MEWOW,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DOSO2T,RW26B,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DOSO2T,RW26B,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DOSO2T,RW26B,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,DOSO2T,RW26B,RUDWU,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DOSO2U,RW08B,DOSOR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,DOSO2U,RW08B,D351T,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DOSO2U,RW08B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1710,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DOSO2U,RW08B,LIWUB,UT,P,C,E CH,L,   ,AF, ,TKT,UT,D, ,      ,2661,0170,3510,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DOSO2U,RW08B,FIDFI,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DOSO2W,RW08B,DOSOR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,DOSO2W,RW08B,TT201,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,DOSO2W,RW08B,TT202,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DOSO2W,RW08B,TT203,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DOSO2W,RW08B,TT204,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DOSO2W,RW08B,TT205,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DOSO2W,RW08B,TT206,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DOSO2W,RW08B,TT207,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,DOSO2W,RW08B,TT208,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,DOSO2W,RW08B,TT209,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:110,5,DOSO2W,RW08B,FIDFI,UT,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUFI2S,RW26B,KUFIM,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,KUFI2S,RW26B,D219P,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KUFI2S,RW26B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KUFI2S,RW26B,D180M,UT,P,C,E  H,L,   ,AF, ,TKT,UT,D, ,      ,1800,0133,2190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,KUFI2S,RW26B,RUDWU,UT,E,A,EE  ,L,   ,AF, ,TKT,UT,D, ,      ,1025,0133,1800,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KUFI2T,RW26B,KUFIM,UT,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,KUFI2T,RW26B,ZUGFO,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KUFI2T,RW26B,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KUFI2T,RW26B,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KUFI2T,RW26B,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KUFI2T,RW26B,RUDWU,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUFI2U,RW08B,KUFIM,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,09000,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,KUFI2U,RW08B,D219T,UA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KUFI2U,RW08B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KUFI2U,RW08B,NILXA,UT,P,C,E CH,R,   ,AF, ,TKT,UT,D, ,      ,2434,0170,2190,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,KUFI2U,RW08B,FIDFI,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KUFI2W,RW08B,KUFIM,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,09000,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,KUFI2W,RW08B,TT211,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,KUFI2W,RW08B,TT212,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KUFI2W,RW08B,TT213,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
